requested_relative_ms	sample_relative_ms	z_mm	central_radius_mm	central_crossings
64.5	64.4166666667	1	3.31720902163	1
64.5	64.4166666667	1.25	3.34555868445	1
64.5	64.4166666667	1.5	3.38084653093	1
64.5	64.4166666667	1.75	3.41613437741	1
64.5	64.4166666667	2	3.45142222389	1
64.5	64.4166666667	2.25	3.48821330746	1
64.5	64.4166666667	2.5	3.52406442805	1
64.5	64.4166666667	2.75	3.55991554865	1
64.5	64.4166666667	3	3.59576666925	1
64.5	64.4166666667	3.25	3.65791367393	1
64.5	64.4166666667	3.5	3.66845529613	1
64.5	64.4166666667	3.75	3.67899691833	1
64.5	64.4166666667	4.25	3.71128955135	1
64.5	64.4166666667	4.5	3.59936239904	1
64.5	64.4166666667	4.75	3.48743524672	1
64.5	64.4166666667	5	3.38640092873	1
64.5	64.4166666667	5.25	3.12340252362	1
64.5	64.4166666667	5.5	2.63129255475	2
64.5	64.4166666667	5.75	2.17120464267	1
64.5	64.4166666667	6	1.46570706341	1
64.5	64.4166666667	6.25	0.915996546837	1
65	64.9166666667	0	3.12251796683	1
65	64.9166666667	0.25	3.174664331	1
65	64.9166666667	0.5	3.21641806235	1
65	64.9166666667	0.75	3.25817179369	1
65	64.9166666667	1	3.29992552503	1
65	64.9166666667	1.25	3.33222096794	1
65	64.9166666667	1.5	3.36951552504	1
65	64.9166666667	1.75	3.40681008213	1
65	64.9166666667	2	3.44410463923	1
65	64.9166666667	2.25	3.48095925225	1
65	64.9166666667	2.5	3.51750140806	1
65	64.9166666667	2.75	3.55404356388	1
65	64.9166666667	3	3.5905857197	1
65	64.9166666667	3.25	3.6452987874	1
65	64.9166666667	3.5	3.6595250414	1
65	64.9166666667	3.75	3.6737512954	1
65	64.9166666667	4.25	3.69227982804	1
65	64.9166666667	4.5	3.60095200085	1
65	64.9166666667	4.75	3.50962417366	1
65	64.9166666667	5	3.40631408275	1
65	64.9166666667	5.25	3.16254695947	1
65	64.9166666667	5.5	2.7535600123	2
65	64.9166666667	5.75	2.30708144087	1
65	64.9166666667	6	1.64929775228	1
65.5	65.4166666667	0	3.09759282781	1
65.5	65.4166666667	0.25	3.15095524776	1
65.5	65.4166666667	0.5	3.19462387102	1
65.5	65.4166666667	0.75	3.23829249429	1
65.5	65.4166666667	1	3.28196111755	1
65.5	65.4166666667	1.25	3.31765204824	1
65.5	65.4166666667	1.5	3.35681426809	1
65.5	65.4166666667	1.75	3.39597648794	1
65.5	65.4166666667	2	3.43513870779	1
65.5	65.4166666667	2.25	3.47248651375	1
65.5	65.4166666667	2.5	3.509845105	1
65.5	65.4166666667	2.75	3.54720369625	1
65.5	65.4166666667	3	3.6155111401	1
65.5	65.4166666667	3.25	3.6330111401	1
65.5	65.4166666667	3.5	3.6505111401	1
65.5	65.4166666667	3.75	3.6680111401	1
65.5	65.4166666667	4	3.74966072579	1
65.5	65.4166666667	4.25	3.67648730505	1
65.5	65.4166666667	4.5	3.60331388431	1
65.5	65.4166666667	4.75	3.53014046357	1
65.5	65.4166666667	5	3.42317336437	1
65.5	65.4166666667	5.25	3.19727944304	1
65.5	65.4166666667	5.5	2.9713855217	1
65.5	65.4166666667	5.75	2.43227684851	1
65.5	65.4166666667	6	1.84486013362	2
65.5	65.4166666667	6.25	1.10316709564	1
65.5	65.4166666667	6.5	0.00559079590423	1
66	65.9166666667	0	3.07366910944	1
66	65.9166666667	0.25	3.12812533057	1
66	65.9166666667	0.5	3.17315734765	1
66	65.9166666667	0.75	3.21818936472	1
66	65.9166666667	1	3.2632213818	1
66	65.9166666667	1.25	3.30220492973	1
66	65.9166666667	1.5	3.34307472695	1
66	65.9166666667	1.75	3.38394452418	1
66	65.9166666667	2	3.42429488246	1
66	65.9166666667	2.25	3.46253049014	1
66	65.9166666667	2.5	3.50076609781	1
66	65.9166666667	2.75	3.53900170549	1
66	65.9166666667	3	3.60025298366	1
66	65.9166666667	3.25	3.62074338878	1
66	65.9166666667	3.5	3.6412337939	1
66	65.9166666667	3.75	3.66172419901	1
66	65.9166666667	4	3.72175070764	1
66	65.9166666667	4.25	3.66429978071	1
66	65.9166666667	4.5	3.60684885377	1
66	65.9166666667	4.75	3.54939792684	1
66	65.9166666667	5	3.44518265541	1
66	65.9166666667	5.25	3.22956431852	1
66	65.9166666667	5.5	3.01394598163	1
66	65.9166666667	5.75	2.57151405013	1
66	65.9166666667	6	2.10849506279	1
66	65.9166666667	6.25	1.28775997643	1
66	65.9166666667	6.5	0.367337483624	1
66.5	66.4166666667	0	3.05041803391	1
66.5	66.4166666667	0.25	3.10633044055	1
66.5	66.4166666667	0.5	3.1522215825	1
66.5	66.4166666667	0.75	3.19811272444	1
66.5	66.4166666667	1	3.24339585129	1
66.5	66.4166666667	1.25	3.28575192805	1
66.5	66.4166666667	1.5	3.32810800481	1
66.5	66.4166666667	1.75	3.37046408157	1
66.5	66.4166666667	2	3.41190294308	1
66.5	66.4166666667	2.25	3.45114867869	1
66.5	66.4166666667	2.5	3.49039441429	1
66.5	66.4166666667	2.75	3.5296401499	1
66.5	66.4166666667	3	3.58538852135	1
66.5	66.4166666667	3.25	3.60854950216	1
66.5	66.4166666667	3.5	3.63171048297	1
66.5	66.4166666667	3.75	3.65487146378	1
66.5	66.4166666667	4	3.69931014088	1
66.5	66.4166666667	4.25	3.6548538509	1
66.5	66.4166666667	4.5	3.61039756092	1
66.5	66.4166666667	4.75	3.66272909683	1
66.5	66.4166666667	5	3.46043698595	1
66.5	66.4166666667	5.25	3.25814487508	1
66.5	66.4166666667	5.5	3.0558527642	1
66.5	66.4166666667	5.75	2.68070336659	2
66.5	66.4166666667	6	2.23381134324	1
66.5	66.4166666667	6.25	1.48170464732	1
66.5	66.4166666667	6.5	0.75229773567	1
67	66.9166666667	0	3.02753412748	1
67	66.9166666667	0.25	3.08500842535	1
67	66.9166666667	0.5	3.13127441682	1
67	66.9166666667	0.75	3.17754040829	1
67	66.9166666667	1	3.22467782769	1
67	66.9166666667	1.25	3.26840650573	1
67	66.9166666667	1.5	3.31213518377	1
67	66.9166666667	1.75	3.35586386181	1
67	66.9166666667	2	3.39862845926	1
67	66.9166666667	2.25	3.43888698805	1
67	66.9166666667	2.5	3.47914551683	1
67	66.9166666667	2.75	3.51940404562	1
67	66.9166666667	3	3.57029304214	1
67	66.9166666667	3.25	3.59578344726	1
67	66.9166666667	3.5	3.62127385238	1
67	66.9166666667	3.75	3.64676425749	1
67	66.9166666667	4	3.67978785265	1
67	66.9166666667	4.25	3.64548881214	1
67	66.9166666667	4.5	3.61118977163	1
67	66.9166666667	4.75	3.65485005322	1
67	66.9166666667	5	3.46992209164	1
67	66.9166666667	5.25	3.28499413006	1
67	66.9166666667	5.5	3.10006616848	1
67	66.9166666667	5.75	2.78979035806	2
67	66.9166666667	6	2.3581605238	1
67	66.9166666667	6.25	1.69019038788	2
67.5	67.4166666667	0	3.01761538075	1
67.5	67.4166666667	0.25	3.06393734237	1
67.5	67.4166666667	0.5	3.11025930399	1
67.5	67.4166666667	0.75	3.15658126561	1
67.5	67.4166666667	1	3.20578269206	1
67.5	67.4166666667	1.25	3.25067608225	1
67.5	67.4166666667	1.5	3.29556947244	1
67.5	67.4166666667	1.75	3.34046286263	1
67.5	67.4166666667	2	3.38408858116	1
67.5	67.4166666667	2.25	3.42525595856	1
67.5	67.4166666667	2.5	3.46642333596	1
67.5	67.4166666667	2.75	3.50759071336	1
67.5	67.4166666667	3	3.55453951181	1
67.5	67.4166666667	3.25	3.58195155871	1
67.5	67.4166666667	3.5	3.60936360562	1
67.5	67.4166666667	3.75	3.68483699141	1
67.5	67.4166666667	4	3.65975161254	1
67.5	67.4166666667	4.25	3.63466623367	1
67.5	67.4166666667	4.5	3.6095808548	1
67.5	67.4166666667	4.75	3.64007353386	1
67.5	67.4166666667	5	3.47540704506	1
67.5	67.4166666667	5.25	3.31074055627	1
67.5	67.4166666667	5.5	3.14607406748	1
67.5	67.4166666667	5.75	2.93794925877	1
67.5	67.4166666667	6	2.47859842069	1
67.5	67.4166666667	6.25	2.06230179547	1
67.5	67.4166666667	6.5	1.10359491662	1
68	67.9166666667	0	2.99722285806	1
68	67.9166666667	0.25	3.04344620561	1
68	67.9166666667	0.5	3.08966955316	1
68	67.9166666667	0.75	3.13589290071	1
68	67.9166666667	1	3.18640004743	1
68	67.9166666667	1.25	3.23216230756	1
68	67.9166666667	1.5	3.27792456768	1
68	67.9166666667	1.75	3.32368682781	1
68	67.9166666667	2	3.36837867838	1
68	67.9166666667	2.25	3.41016972316	1
68	67.9166666667	2.5	3.45196076794	1
68	67.9166666667	2.75	3.50738012995	1
68	67.9166666667	3	3.53634757925	1
68	67.9166666667	3.25	3.56531502856	1
68	67.9166666667	3.5	3.59428247787	1
68	67.9166666667	3.75	3.65476826081	1
68	67.9166666667	4	3.63828747105	1
68	67.9166666667	4.25	3.6218066813	1
68	67.9166666667	4.5	3.60532589154	1
68	67.9166666667	4.75	3.61951713127	1
68	67.9166666667	5	3.47812054278	1
68	67.9166666667	5.25	3.33672395429	1
68	67.9166666667	5.5	3.19532736581	1
68	67.9166666667	5.75	2.98914378077	1
68	67.9166666667	6	2.59722249145	1
68	67.9166666667	6.25	2.19658146581	1
68	67.9166666667	6.5	1.333338949	1
68	67.9166666667	6.75	0.264228922762	1
68.5	68.4166666667	0	2.97700329579	1
68.5	68.4166666667	0.25	3.02304274142	1
68.5	68.4166666667	0.5	3.06908218705	1
68.5	68.4166666667	0.75	3.11512163268	1
68.5	68.4166666667	1	3.16684365292	1
68.5	68.4166666667	1.25	3.2130216913	1
68.5	68.4166666667	1.5	3.25919972968	1
68.5	68.4166666667	1.75	3.30786424225	1
68.5	68.4166666667	2	3.34996136071	1
68.5	68.4166666667	2.25	3.39205847917	1
68.5	68.4166666667	2.5	3.43415559764	1
68.5	68.4166666667	2.75	3.48446830359	1
68.5	68.4166666667	3	3.51482849569	1
68.5	68.4166666667	3.25	3.5451886878	1
68.5	68.4166666667	3.5	3.5755488799	1
68.5	68.4166666667	3.75	3.62439115426	1
68.5	68.4166666667	4	3.61596364893	1
68.5	68.4166666667	4.25	3.6075361436	1
68.5	68.4166666667	4.5	3.59910863827	1
68.5	68.4166666667	4.75	3.5973692476	1
68.5	68.4166666667	5	3.48061818151	1
68.5	68.4166666667	5.25	3.36386711541	1
68.5	68.4166666667	5.5	3.27201546403	1
68.5	68.4166666667	5.75	3.04060673387	1
68.5	68.4166666667	6	2.71312509074	1
68.5	68.4166666667	6.25	2.32835236347	1
68.5	68.4166666667	6.5	1.58788601913	2
68.5	68.4166666667	6.75	0.808068147405	1
69	68.9166666667	0	2.9574314733	1
69	68.9166666667	0.25	3.00295386136	1
69	68.9166666667	0.5	3.04847624942	1
69	68.9166666667	0.75	3.09399863748	1
69	68.9166666667	1	3.14583042967	1
69	68.9166666667	1.25	3.19195903159	1
69	68.9166666667	1.5	3.23808763352	1
69	68.9166666667	1.75	3.28577436338	1
69	68.9166666667	2	3.32798620969	1
69	68.9166666667	2.25	3.37019805601	1
69	68.9166666667	2.5	3.41240990233	1
69	68.9166666667	2.75	3.45896622302	1
69	68.9166666667	3	3.49077325927	1
69	68.9166666667	3.25	3.52258029552	1
69	68.9166666667	3.5	3.55438733177	1
69	68.9166666667	3.75	3.59479855237	1
69	68.9166666667	4	3.59370313659	1
69	68.9166666667	4.25	3.59260772081	1
69	68.9166666667	4.5	3.59151230503	1
69	68.9166666667	4.75	3.57801000767	1
69	68.9166666667	5	3.4842973211	1
69	68.9166666667	5.25	3.39058463454	1
69	68.9166666667	5.5	3.30268450846	1
69	68.9166666667	5.75	3.09096306871	1
69	68.9166666667	6	2.87924162896	1
69	68.9166666667	6.25	2.45828772798	1
69	68.9166666667	6.5	1.87433927746	2
69	68.9166666667	6.75	1.01266648334	1
69.5	69.4166666667	0	2.93745325768	1
69.5	69.4166666667	0.25	2.98205037614	1
69.5	69.4166666667	0.5	3.02664749461	1
69.5	69.4166666667	0.75	3.07670994711	1
69.5	69.4166666667	1	3.12242232705	1
69.5	69.4166666667	1.25	3.16813470699	1
69.5	69.4166666667	1.5	3.21384708692	1
69.5	69.4166666667	1.75	3.26090401971	1
69.5	69.4166666667	2	3.3032680922	1
69.5	69.4166666667	2.25	3.3456321647	1
69.5	69.4166666667	2.5	3.38799623719	1
69.5	69.4166666667	2.75	3.4321147893	1
69.5	69.4166666667	3	3.4654170281	1
69.5	69.4166666667	3.25	3.49871926691	1
69.5	69.4166666667	3.5	3.53202150572	1
69.5	69.4166666667	3.75	3.56598824889	1
69.5	69.4166666667	4	3.57151863269	1
69.5	69.4166666667	4.25	3.57704901648	1
69.5	69.4166666667	4.5	3.63410880419	1
69.5	69.4166666667	4.75	3.56142490227	1
69.5	69.4166666667	5	3.48874100035	1
69.5	69.4166666667	5.25	3.41605709843	1
69.5	69.4166666667	5.5	3.34065839095	1
69.5	69.4166666667	5.75	3.13963891044	1
69.5	69.4166666667	6	2.93861942992	1
69.5	69.4166666667	6.25	2.5866246479	1
69.5	69.4166666667	6.5	2.22209906493	1
69.5	69.4166666667	6.75	1.30427854833	1
69.5	69.4166666667	7	0.0402358491308	1
70	69.9166666667	0	2.91643508572	1
70	69.9166666667	0.25	2.9598182234	1
70	69.9166666667	0.5	3.00320136107	1
70	69.9166666667	0.75	3.05227375864	1
70	69.9166666667	1	3.09743367335	1
70	69.9166666667	1.25	3.14259358807	1
70	69.9166666667	1.5	3.18775350278	1
70	69.9166666667	1.75	3.23465954114	1
70	69.9166666667	2	3.27724482899	1
70	69.9166666667	2.25	3.31983011684	1
70	69.9166666667	2.5	3.36241540468	1
70	69.9166666667	2.75	3.40431020847	1
70	69.9166666667	3	3.43910498459	1
70	69.9166666667	3.25	3.47389976071	1
70	69.9166666667	3.5	3.52731546744	1
70	69.9166666667	3.75	3.53886130966	1
70	69.9166666667	4	3.55040715187	1
70	69.9166666667	4.25	3.56195299409	1
70	69.9166666667	4.5	3.60296499973	1
70	69.9166666667	4.75	3.54869605629	1
70	69.9166666667	5	3.49442711285	1
70	69.9166666667	5.25	3.44015816942	1
70	69.9166666667	5.5	3.37250677485	1
70	69.9166666667	5.75	3.18473021406	1
70	69.9166666667	6	2.99695365327	1
70	69.9166666667	6.25	2.71292550453	1
70	69.9166666667	6.5	2.35959850833	1
70	69.9166666667	6.75	1.62039917548	2
70	69.9166666667	7	0.731216064428	1
70.5	70.4166666667	0	2.89509804061	1
70.5	70.4166666667	0.25	2.93703300863	1
70.5	70.4166666667	0.5	2.97896797664	1
70.5	70.4166666667	0.75	3.02713743869	1
70.5	70.4166666667	1	3.07195353678	1
70.5	70.4166666667	1.25	3.11676963486	1
70.5	70.4166666667	1.5	3.16158573294	1
70.5	70.4166666667	1.75	3.20748661043	1
70.5	70.4166666667	2	3.25028778313	1
70.5	70.4166666667	2.25	3.29308895584	1
70.5	70.4166666667	2.5	3.34051039135	1
70.5	70.4166666667	2.75	3.37688299263	1
70.5	70.4166666667	3	3.41325559391	1
70.5	70.4166666667	3.25	3.44962819519	1
70.5	70.4166666667	3.5	3.49737416288	1
70.5	70.4166666667	3.75	3.51428184698	1
70.5	70.4166666667	4	3.53118953108	1
70.5	70.4166666667	4.25	3.54809721518	1
70.5	70.4166666667	4.5	3.57828875086	1
70.5	70.4166666667	4.75	3.53910518629	1
70.5	70.4166666667	5	3.49992162173	1
70.5	70.4166666667	5.25	3.46073805716	1
70.5	70.4166666667	5.5	3.39368353227	1
70.5	70.4166666667	5.75	3.22494553867	1
70.5	70.4166666667	6	3.05620754508	1
70.5	70.4166666667	6.25	2.88082638421	1
70.5	70.4166666667	6.5	2.4963957536	1
70.5	70.4166666667	6.75	2.10706851108	1
70.5	70.4166666667	7	1.04977893309	1
71	70.9166666667	0	2.87452271986	1
71	70.9166666667	0.25	2.91460986583	1
71	70.9166666667	0.5	2.9546970118	1
71	70.9166666667	0.75	3.00115350675	1
71	70.9166666667	1	3.04627877328	1
71	70.9166666667	1.25	3.0914040398	1
71	70.9166666667	1.5	3.13782622663	1
71	70.9166666667	1.75	3.18095788974	1
71	70.9166666667	2	3.22408955285	1
71	70.9166666667	2.25	3.26722121597	1
71	70.9166666667	2.5	3.31317305701	1
71	70.9166666667	2.75	3.35108127473	1
71	70.9166666667	3	3.38898949244	1
71	70.9166666667	3.25	3.42689771016	1
71	70.9166666667	3.5	3.47049505816	1
71	70.9166666667	3.75	3.4920051969	1
71	70.9166666667	4	3.51351533564	1
71	70.9166666667	4.25	3.53502547438	1
71	70.9166666667	4.5	3.55760414018	1
71	70.9166666667	4.75	3.53120339312	1
71	70.9166666667	5	3.50480264605	1
71	70.9166666667	5.25	3.55410216294	1
71	70.9166666667	5.5	3.40851847425	1
71	70.9166666667	5.75	3.26293478555	1
71	70.9166666667	6	3.11735109685	1
71	70.9166666667	6.25	2.95089024123	1
71	70.9166666667	6.5	2.62798196673	1
71	70.9166666667	6.75	2.25536670441	1
71	70.9166666667	7	1.38001460873	2
71	70.9166666667	7.25	0.0375062578658	1
71.5	71.4166666667	0	2.79714363191	2
71.5	71.4166666667	0.25	2.89001048908	1
71.5	71.4166666667	0.5	2.92863555948	1
71.5	71.4166666667	0.75	2.97509078336	1
71.5	71.4166666667	1	3.02154600724	1
71.5	71.4166666667	1.25	3.06800123112	1
71.5	71.4166666667	1.5	3.11295341665	1
71.5	71.4166666667	1.75	3.15659002284	1
71.5	71.4166666667	2	3.20022662903	1
71.5	71.4166666667	2.25	3.24386323522	1
71.5	71.4166666667	2.5	3.28820699403	1
71.5	71.4166666667	2.75	3.32730251164	1
71.5	71.4166666667	3	3.36639802925	1
71.5	71.4166666667	3.25	3.40549354686	1
71.5	71.4166666667	3.5	3.44628816883	1
71.5	71.4166666667	3.75	3.4717337398	1
71.5	71.4166666667	4	3.49717931077	1
71.5	71.4166666667	4.25	3.55528688238	1
71.5	71.4166666667	4.5	3.54008965423	1
71.5	71.4166666667	4.75	3.52489242609	1
71.5	71.4166666667	5	3.50969519794	1
71.5	71.4166666667	5.25	3.5404845372	1
71.5	71.4166666667	5.5	3.42004963859	1
71.5	71.4166666667	5.75	3.29961473998	1
71.5	71.4166666667	6	3.17917984136	1
71.5	71.4166666667	6.25	3.01608439309	1
71.5	71.4166666667	6.5	2.74972440634	1
71.5	71.4166666667	6.75	2.39184444088	1
71.5	71.4166666667	7	1.72251838553	2
71.5	71.4166666667	7.25	0.81820165441	1
72	71.9166666667	0	2.76971324608	2
72	71.9166666667	0.25	2.80378952737	2
72	71.9166666667	0.5	2.90035372333	1
72	71.9166666667	0.75	2.94893163155	1
72	71.9166666667	1	2.99750953977	1
72	71.9166666667	1.25	3.04608744799	1
72	71.9166666667	1.5	3.09017535163	1
72	71.9166666667	1.75	3.13453501011	1
72	71.9166666667	2	3.17889466859	1
72	71.9166666667	2.25	3.22325432708	1
72	71.9166666667	2.5	3.26590512326	1
72	71.9166666667	2.75	3.30596382123	1
72	71.9166666667	3	3.3460225192	1
72	71.9166666667	3.25	3.39614200158	1
72	71.9166666667	3.5	3.4248520229	1
72	71.9166666667	3.75	3.45356204422	1
72	71.9166666667	4	3.48227206554	1
72	71.9166666667	4.25	3.53113897373	1
72	71.9166666667	4.5	3.5254239257	1
72	71.9166666667	4.75	3.51970887767	1
72	71.9166666667	5	3.51399382965	1
72	71.9166666667	5.25	3.52784188546	1
72	71.9166666667	5.5	3.43097354857	1
72	71.9166666667	5.75	3.33410521169	1
72	71.9166666667	6	3.2372368748	1
72	71.9166666667	6.25	3.07515248124	1
72	71.9166666667	6.5	2.87242860064	1
72	71.9166666667	6.75	2.5190054629	1
72	71.9166666667	7	2.19966266144	1
72	71.9166666667	7.25	1.12539239254	1
72.5	72.4166666667	0	2.74342872664	1
72.5	72.4166666667	0.25	2.77253224852	2
72.5	72.4166666667	0.5	2.87272295712	1
72.5	72.4166666667	0.75	2.92322455797	1
72.5	72.4166666667	1	2.97372615882	1
72.5	72.4166666667	1.25	3.02422775968	1
72.5	72.4166666667	1.5	3.06859262707	1
72.5	72.4166666667	1.75	3.11429967083	1
72.5	72.4166666667	2	3.16000671459	1
72.5	72.4166666667	2.25	3.20543601634	1
72.5	72.4166666667	2.5	3.2463768479	1
72.5	72.4166666667	2.75	3.28731767945	1
72.5	72.4166666667	3	3.32825851101	1
72.5	72.4166666667	3.25	3.37493260075	1
72.5	72.4166666667	3.5	3.40629065838	1
72.5	72.4166666667	3.75	3.43764871601	1
72.5	72.4166666667	4	3.46900677364	1
72.5	72.4166666667	4.25	3.51066856036	1
72.5	72.4166666667	4.5	3.51283806996	1
72.5	72.4166666667	4.75	3.51500757955	1
72.5	72.4166666667	5	3.51717708915	1
72.5	72.4166666667	5.25	3.51802054977	1
72.5	72.4166666667	5.5	3.44186383336	1
72.5	72.4166666667	5.75	3.36570711694	1
72.5	72.4166666667	6	3.32315692668	1
72.5	72.4166666667	6.25	3.12899516198	1
72.5	72.4166666667	6.5	2.93483339727	1
72.5	72.4166666667	6.75	2.63728707165	1
72.5	72.4166666667	7	2.32105251749	1
72.5	72.4166666667	7.25	1.46156550526	2
72.5	72.4166666667	7.5	0.0248169925673	1
73	72.9166666667	0	2.71683313581	1
73	72.9166666667	0.25	2.73850069184	2
73	72.9166666667	0.5	2.78677661442	2
73	72.9166666667	0.75	2.89901646866	1
73	72.9166666667	1	2.95003200695	1
73	72.9166666667	1.25	2.99829949982	1
73	72.9166666667	1.5	3.04672433991	1
73	72.9166666667	1.75	3.09514918	1
73	72.9166666667	2	3.14357402008	1
73	72.9166666667	2.25	3.18747912098	1
73	72.9166666667	2.5	3.22952020956	1
73	72.9166666667	2.75	3.27156129814	1
73	72.9166666667	3	3.31360238672	1
73	72.9166666667	3.25	3.35703001441	1
73	72.9166666667	3.5	3.39036423616	1
73	72.9166666667	3.75	3.42369845791	1
73	72.9166666667	4	3.45703267965	1
73	72.9166666667	4.25	3.49315945081	1
73	72.9166666667	4.5	3.501802841	1
73	72.9166666667	4.75	3.51044623119	1
73	72.9166666667	5	3.56895972142	1
73	72.9166666667	5.25	3.51058458801	1
73	72.9166666667	5.5	3.45220945461	1
73	72.9166666667	5.75	3.39383432121	1
73	72.9166666667	6	3.3582725271	1
73	72.9166666667	6.25	3.17439405068	1
73	72.9166666667	6.5	2.99051557426	1
73	72.9166666667	6.75	2.74299982044	1
73	72.9166666667	7	2.43611311154	1
73	72.9166666667	7.25	1.79442431762	2
73	72.9166666667	7.5	0.835891668467	1
73.5	73.4166666667	0	2.69142202384	1
73.5	73.4166666667	0.25	2.70740077574	1
73.5	73.4166666667	0.5	2.75702102891	2
73.5	73.4166666667	0.75	2.80664128207	2
73.5	73.4166666667	1	2.92292523726	1
73.5	73.4166666667	1.25	2.97199554655	1
73.5	73.4166666667	1.5	3.02427409511	1
73.5	73.4166666667	1.75	3.07655264366	1
73.5	73.4166666667	2	3.12883119222	1
73.5	73.4166666667	2.25	3.17136702076	1
73.5	73.4166666667	2.5	3.21476787364	1
73.5	73.4166666667	2.75	3.25816872652	1
73.5	73.4166666667	3	3.3015695794	1
73.5	73.4166666667	3.25	3.34164590068	1
73.5	73.4166666667	3.5	3.37658460004	1
73.5	73.4166666667	3.75	3.4115232994	1
73.5	73.4166666667	4	3.46444719962	1
73.5	73.4166666667	4.25	3.47831592961	1
73.5	73.4166666667	4.5	3.4921846596	1
73.5	73.4166666667	4.75	3.50605338959	1
73.5	73.4166666667	5	3.54828780556	1
73.5	73.4166666667	5.25	3.5048513061	1
73.5	73.4166666667	5.5	3.46141480663	1
73.5	73.4166666667	5.75	3.41797830717	1
73.5	73.4166666667	6	3.38051500725	1
73.5	73.4166666667	6.25	3.21177434556	1
73.5	73.4166666667	6.5	3.04303368388	1
73.5	73.4166666667	6.75	2.87429302219	1
73.5	73.4166666667	7	2.54238703623	1
73.5	73.4166666667	7.25	2.16190814012	1
73.5	73.4166666667	7.5	1.15644799304	1
74	73.9166666667	0	2.66873920304	1
74	73.9166666667	0.25	2.68332297677	1
74	73.9166666667	0.5	2.73018831182	1
74	73.9166666667	0.75	2.77705364687	2
74	73.9166666667	1	2.89602950395	1
74	73.9166666667	1.25	2.94530557608	1
74	73.9166666667	1.5	3.00129704729	1
74	73.9166666667	1.75	3.05728851851	1
74	73.9166666667	2	3.11327998973	1
74	73.9166666667	2.25	3.1556314029	1
74	73.9166666667	2.5	3.20096988904	1
74	73.9166666667	2.75	3.24630837518	1
74	73.9166666667	3	3.29224192023	1
74	73.9166666667	3.25	3.32864266729	1
74	73.9166666667	3.5	3.36504341436	1
74	73.9166666667	3.75	3.40144416142	1
74	73.9166666667	4	3.44763742232	1
74	73.9166666667	4.25	3.46563635508	1
74	73.9166666667	4.5	3.48363528784	1
74	73.9166666667	4.75	3.50163422061	1
74	73.9166666667	5	3.53221698353	1
74	73.9166666667	5.25	3.50066682344	1
74	73.9166666667	5.5	3.46911666336	1
74	73.9166666667	5.75	3.43756650327	1
74	73.9166666667	6	3.39159459723	1
74	73.9166666667	6.25	3.24254176905	1
74	73.9166666667	6.5	3.09348894088	1
74	73.9166666667	6.75	2.94467907454	1
74	73.9166666667	7	2.65128808653	1
74	73.9166666667	7.25	2.2879159935	1
74	73.9166666667	7.5	1.47466106145	2
74.5	74.4166666667	0	2.64917012331	1
74.5	74.4166666667	0.25	2.66514354331	1
74.5	74.4166666667	0.5	2.70761422562	1
74.5	74.4166666667	0.75	2.75008490792	2
74.5	74.4166666667	1	2.79255559022	2
74.5	74.4166666667	1.25	2.91905428504	1
74.5	74.4166666667	1.5	2.97832134261	1
74.5	74.4166666667	1.75	3.03758840018	1
74.5	74.4166666667	2	3.09227075025	1
74.5	74.4166666667	2.25	3.13999220169	1
74.5	74.4166666667	2.5	3.18771365313	1
74.5	74.4166666667	2.75	3.23543510457	1
74.5	74.4166666667	3	3.27945972445	1
74.5	74.4166666667	3.25	3.31727989521	1
74.5	74.4166666667	3.5	3.35510006596	1
74.5	74.4166666667	3.75	3.39292023672	1
74.5	74.4166666667	4	3.43312349293	1
74.5	74.4166666667	4.25	3.4544441973	1
74.5	74.4166666667	4.5	3.47576490168	1
74.5	74.4166666667	4.75	3.49708560605	1
74.5	74.4166666667	5	3.51835225401	1
74.5	74.4166666667	5.25	3.49701820919	1
74.5	74.4166666667	5.5	3.47568416436	1
74.5	74.4166666667	5.75	3.52399038599	1
74.5	74.4166666667	6	3.39735659068	1
74.5	74.4166666667	6.25	3.27072279537	1
74.5	74.4166666667	6.5	3.14408900006	1
74.5	74.4166666667	6.75	2.99783569449	1
74.5	74.4166666667	7	2.74930810955	1
74.5	74.4166666667	7.25	2.40058528347	1
74.5	74.4166666667	7.5	1.78802994918	2
74.5	74.4166666667	7.75	0.672575842247	1
75	74.9166666667	0	2.63562178006	1
75	74.9166666667	0.25	2.65257922935	1
75	74.9166666667	0.5	2.68849340845	1
75	74.9166666667	0.75	2.72440758756	1
75	74.9166666667	1	2.76379777395	2
75	74.9166666667	1.25	2.89548138339	1
75	74.9166666667	1.5	2.95644189567	1
75	74.9166666667	1.75	3.01740240794	1
75	74.9166666667	2	3.07264457545	1
75	74.9166666667	2.25	3.12358107491	1
75	74.9166666667	2.5	3.17451757438	1
75	74.9166666667	2.75	3.22545407384	1
75	74.9166666667	3	3.26700609344	1
75	74.9166666667	3.25	3.30642178181	1
75	74.9166666667	3.5	3.34583747018	1
75	74.9166666667	3.75	3.38525315854	1
75	74.9166666667	4	3.4204981639	1
75	74.9166666667	4.25	3.4445963496	1
75	74.9166666667	4.5	3.4686945353	1
75	74.9166666667	4.75	3.51943469555	1
75	74.9166666667	5	3.50670281922	1
75	74.9166666667	5.25	3.49397094288	1
75	74.9166666667	5.5	3.48123906655	1
75	74.9166666667	5.75	3.50712376018	1
75	74.9166666667	6	3.40215840836	1
